file,source,branch_root,parent_id,node_id,cost_subtree,cost_own,focus_count,depth,max_depth,branch_points,is_subbranch
afghanistan.txt,base,AFG_expand_telegraph_network,,AFG_expand_telegraph_network,275,5,39,0,9,12,no
argentina.txt,base,ARG_banco_central_de_la_republica_argentina,ARG_banco_central_de_la_republica_argentina,ARG_reach_out_to_the_great_powers,5,5,1,,,no
australia.txt,base,AST_additional_militia_training,,AST_additional_militia_training,150,10,15,0,5,5,no
australia.txt,base,AST_additional_militia_training,AST_additional_militia_training,AST_royal_australian_artillery,110,10,11,,,yes
australia.txt,base,AST_additional_militia_training,AST_additional_militia_training,AST_promote_reservists,110,10,11,,,yes
australia.txt,base,AST_expand_the_raaf,,AST_expand_the_raaf,90,10,9,0,4,2,no
australia.txt,base,AST_expand_the_raaf,AST_expand_the_raaf,AST_cac_boomerang,50,10,5,,,yes
australia.txt,base,AST_expand_the_raaf,AST_expand_the_raaf,AST_expand_northern_presence,50,10,5,,,yes
australia.txt,base,AST_expand_the_raaf,AST_expand_the_raaf,AST_cac_woomera,40,10,4,,,yes
australia.txt,base,AST_cockatoo_island_shipyards,,AST_cockatoo_island_shipyards,75,5,8,0,4,4,no
australia.txt,base,AST_cockatoo_island_shipyards,AST_cockatoo_island_shipyards,AST_protect_overseas_commerce,60,10,6,,,yes
australia.txt,base,AST_cockatoo_island_shipyards,AST_cockatoo_island_shipyards,AST_fly_the_jolly_roger,60,10,6,,,yes
australia.txt,base,AST_kangaroo_point_shipyards,,AST_kangaroo_point_shipyards,75,5,8,0,4,4,no
australia.txt,base,AST_kangaroo_point_shipyards,AST_kangaroo_point_shipyards,AST_protect_overseas_commerce,60,10,6,,,yes
australia.txt,base,AST_kangaroo_point_shipyards,AST_kangaroo_point_shipyards,AST_fly_the_jolly_roger,60,10,6,,,yes
australia.txt,base,AST_standard_gauge_railway,,AST_standard_gauge_railway,100,10,10,0,5,2,no
australia.txt,base,AST_standard_gauge_railway,AST_standard_gauge_railway,AST_western_australian_government_railways,90,10,9,,,yes
australia.txt,base,AST_industries_assistance_corporation,,AST_industries_assistance_corporation,100,10,10,0,5,2,no
australia.txt,base,AST_industries_assistance_corporation,AST_industries_assistance_corporation,AST_western_australian_government_railways,90,10,9,,,yes
australia.txt,base,AST_establish_advisory_war_council,,AST_establish_advisory_war_council,140,10,14,0,4,4,no
australia.txt,base,AST_establish_advisory_war_council,AST_establish_advisory_war_council,AST_national_security_act,90,10,9,,,yes
australia.txt,base,AST_establish_advisory_war_council,AST_establish_advisory_war_council,AST_volunteer_defence_corps,50,10,5,,,yes
australia.txt,base,AST_support_the_policy_of_appeasement,,AST_support_the_policy_of_appeasement,80,10,8,0,4,4,no
australia.txt,base,AST_support_the_policy_of_appeasement,AST_support_the_policy_of_appeasement,AST_strengthen_ties_with_uk,60,10,6,,,yes
australia.txt,base,AST_support_the_policy_of_appeasement,AST_support_the_policy_of_appeasement,AST_the_singapore_strategy,60,10,6,,,yes
australia.txt,base,AST_never_another_gallipoli,,AST_never_another_gallipoli,290,10,29,0,7,10,no
australia.txt,base,AST_never_another_gallipoli,AST_never_another_gallipoli,AST_abandon_the_westminster_system,200,10,20,,,yes
australia.txt,base,AST_never_another_gallipoli,AST_never_another_gallipoli,AST_protect_the_homeland,80,10,8,,,yes
australia_taog.txt,base,AST_war_is_coming,,AST_war_is_coming,250,5,31,0,5,9,no
australia_taog.txt,base,AST_war_is_coming,AST_war_is_coming,AST_public_works,185,10,22,,,yes
australia_taog.txt,base,AST_war_is_coming,AST_war_is_coming,AST_domestic_industry,25,5,3,,,yes
australia_taog.txt,base,AST_war_is_coming,AST_war_is_coming,AST_a_democratic_bulwark,25,5,3,,,yes
australia_taog.txt,base,AST_war_is_coming,AST_war_is_coming,AST_the_pacific_pact,10,5,2,,,yes
australia_taog.txt,base,AST_solidarity_by_the_empire,,AST_solidarity_by_the_empire,30,10,4,0,1,1,no
australia_taog.txt,base,AST_solidarity_by_the_empire,AST_solidarity_by_the_empire,AST_singapore_strategy,10,10,1,,,no
australia_taog.txt,base,AST_solidarity_by_the_empire,AST_solidarity_by_the_empire,AST_wool_agreement,5,5,1,,,no
australia_taog.txt,base,AST_solidarity_by_the_empire,AST_solidarity_by_the_empire,AST_australian_war_cabinet,5,5,1,,,no
australia_taog.txt,base,AST_british_war_cabinet,,AST_british_war_cabinet,30,5,4,0,1,1,no
australia_taog.txt,base,AST_british_war_cabinet,AST_british_war_cabinet,AST_british_pacific_fleet,10,10,1,,,no
australia_taog.txt,base,AST_british_war_cabinet,AST_british_war_cabinet,AST_all_dressed_up,10,10,1,,,no
australia_taog.txt,base,AST_british_war_cabinet,AST_british_war_cabinet,AST_overseas_loyalties,5,5,1,,,no
australia_taog.txt,base,AST_the_ultimate_overseas_duty,,AST_the_ultimate_overseas_duty,70,10,8,0,3,1,no
australia_taog.txt,base,AST_the_ultimate_overseas_duty,AST_the_ultimate_overseas_duty,AST_under_the_rule_of_canberra,30,10,3,,,yes
australia_taog.txt,base,AST_the_ultimate_overseas_duty,AST_the_ultimate_overseas_duty,AST_eastern_focus,20,10,2,,,yes
australia_taog.txt,base,AST_the_ultimate_overseas_duty,AST_the_ultimate_overseas_duty,AST_australian_command,15,5,2,,,yes
australia_taog.txt,base,AST_the_ultimate_overseas_duty,AST_the_ultimate_overseas_duty,AST_bound_once_more,5,5,1,,,no
australia_taog.txt,base,AST_pleading_britain,,AST_pleading_britain,75,5,10,0,3,1,no
australia_taog.txt,base,AST_pleading_britain,AST_pleading_britain,AST_under_the_rule_of_canberra,30,10,3,,,yes
australia_taog.txt,base,AST_pleading_britain,AST_pleading_britain,AST_reinforcements,20,5,3,,,yes
australia_taog.txt,base,AST_pleading_britain,AST_pleading_britain,AST_ending_overseas_conscription,20,5,3,,,yes
australia_taog.txt,base,AST_pleading_britain,AST_pleading_britain,AST_an_uncle_for_father_figure,20,5,3,,,yes
australia_taog.txt,base,AST_pleading_britain,AST_pleading_britain,AST_seven_million_britishers,20,10,2,,,yes
australia_taog.txt,base,AST_no_foreign_battlefields,,AST_no_foreign_battlefields,40,5,6,0,2,2,no
australia_taog.txt,base,AST_no_foreign_battlefields,AST_no_foreign_battlefields,AST_ratify_westminster_adoption_act,25,5,3,,,yes
australia_taog.txt,base,AST_no_foreign_battlefields,AST_no_foreign_battlefields,AST_aerial_defense,5,5,1,,,no
australia_taog.txt,base,AST_no_foreign_battlefields,AST_no_foreign_battlefields,AST_volunteers,5,5,1,,,no
australia_taog.txt,base,AST_until_the_tide_of_battle_swings,,AST_until_the_tide_of_battle_swings,30,5,4,0,1,1,no
australia_taog.txt,base,AST_until_the_tide_of_battle_swings,AST_until_the_tide_of_battle_swings,AST_walls_and_whispers,10,10,1,,,no
australia_taog.txt,base,AST_until_the_tide_of_battle_swings,AST_until_the_tide_of_battle_swings,AST_united_states_as_our_keystone,10,10,1,,,no
australia_taog.txt,base,AST_until_the_tide_of_battle_swings,AST_until_the_tide_of_battle_swings,AST_liberty_loans,5,5,1,,,no
australia_taog.txt,base,AST_inevitably_independent,,AST_inevitably_independent,40,10,7,0,3,2,no
australia_taog.txt,base,AST_inevitably_independent,AST_inevitably_independent,AST_allied_after_all,25,5,5,,,yes
australia_taog.txt,base,AST_inevitably_independent,AST_inevitably_independent,AST_the_pacific_resistance,25,5,5,,,yes
australia_taog.txt,base,AST_bring_on_the_giant,,AST_bring_on_the_giant,45,10,8,0,3,2,no
australia_taog.txt,base,AST_bring_on_the_giant,AST_bring_on_the_giant,AST_allied_after_all,25,5,5,,,yes
australia_taog.txt,base,AST_bring_on_the_giant,AST_bring_on_the_giant,AST_the_pacific_resistance,25,5,5,,,yes
australia_taog.txt,base,AST_bring_on_the_giant,AST_bring_on_the_giant,AST_conscription_at_last,5,5,1,,,no
australia_taog.txt,base,AST_australia_first,,AST_australia_first,460,10,64,0,7,22,no
australia_taog.txt,base,AST_australia_first,AST_australia_first,AST_stephensen,185,5,28,,,yes
australia_taog.txt,base,AST_australia_first,AST_australia_first,AST_public_works,185,10,22,,,yes
australia_taog.txt,base,AST_australia_first,AST_australia_first,AST_pankhurst_walsh,180,5,28,,,yes
australia_taog.txt,base,AST_against_war_and_fascism,,AST_against_war_and_fascism,365,5,44,0,10,11,no
australia_taog.txt,base,AST_against_war_and_fascism,AST_against_war_and_fascism,AST_workers_defence_corps_sparks_anew,180,5,24,,,yes
australia_taog.txt,base,AST_against_war_and_fascism,AST_against_war_and_fascism,AST_take_it_to_the_streets,170,10,17,,,yes
australia_taog.txt,base,AST_against_war_and_fascism,AST_against_war_and_fascism,AST_world_peace,5,5,1,,,no
australia_taog.txt,base,AST_against_war_and_fascism,AST_against_war_and_fascism,AST_a_controversial_recruitment,5,5,1,,,no
australia_taog.txt,base,AST_populate_or_perish,,AST_populate_or_perish,70,10,10,0,3,3,no
australia_taog.txt,base,AST_populate_or_perish,AST_populate_or_perish,AST_recruitment_drive,40,10,5,,,yes
australia_taog.txt,base,AST_populate_or_perish,AST_populate_or_perish,AST_new_deal,25,5,4,,,yes
australia_taog.txt,base,AST_populate_or_perish,AST_populate_or_perish,AST_repeal_immigration_restrictions,5,5,1,,,no
australia_taog.txt,base,AST_australian_military_forces,,AST_australian_military_forces,195,5,24,0,5,8,no
australia_taog.txt,base,AST_australian_military_forces,AST_australian_military_forces,AST_permanant_military_forces,135,5,16,,,yes
australia_taog.txt,base,AST_australian_military_forces,AST_australian_military_forces,AST_invoke_the_1903_defence_act,130,5,15,,,yes
australia_taog.txt,base,AST_no1_flying_training_school,,AST_no1_flying_training_school,105,5,14,0,5,1,no
australia_taog.txt,base,AST_no1_flying_training_school,AST_no1_flying_training_school,AST_empire_air_training_scheme_taog,100,10,13,,,yes
australia_taog.txt,base,AST_royal_australian_navy,,AST_royal_australian_navy,65,5,10,0,4,6,no
australia_taog.txt,base,AST_royal_australian_navy,AST_royal_australian_navy,AST_coast_watchers,50,5,7,,,yes
australia_taog.txt,base,AST_royal_australian_navy,AST_royal_australian_navy,AST_marines,50,5,7,,,yes
australia_taog.txt,base,AST_royal_australian_navy,AST_royal_australian_navy,AST_naval_auxiliary_patrol_taog,50,5,7,,,yes
austria.txt,base,AUS_repeal_the_may_constitution,,AUS_repeal_the_may_constitution,955,5,115,0,15,42,no
austria.txt,base,AUS_repeal_the_may_constitution,AUS_repeal_the_may_constitution,AUS_austria_against_fascism,945,10,113,,,yes
austria.txt,base,AUS_repeal_the_may_constitution,AUS_repeal_the_may_constitution,AUS_release_imprisoned_leaders,555,5,71,,,yes
austria.txt,base,AUS_totalitarian_safety,,AUS_totalitarian_safety,225,5,26,0,12,9,no
austria.txt,base,AUS_totalitarian_safety,AUS_totalitarian_safety,AUS_clamp_down_on_dnsap,220,10,25,,,yes
austria.txt,base,AUS_regulate_austrian_finance_sector,,AUS_regulate_austrian_finance_sector,175,5,23,0,5,5,no
austria.txt,base,AUS_regulate_austrian_finance_sector,AUS_regulate_austrian_finance_sector,AUS_invest_in_erzberg_steel_mines,55,10,6,,,yes
austria.txt,base,AUS_regulate_austrian_finance_sector,AUS_regulate_austrian_finance_sector,AUS_economic_resuscitation,40,5,5,,,yes
austria.txt,base,AUS_regulate_austrian_finance_sector,AUS_regulate_austrian_finance_sector,AUS_industrialization_effort,40,10,5,,,yes
austria.txt,base,AUS_regulate_austrian_finance_sector,AUS_regulate_austrian_finance_sector,AUS_architechtual_advancements,30,5,5,,,yes
austria.txt,base,AUS_regulate_austrian_finance_sector,AUS_regulate_austrian_finance_sector,AUS_seek_papal_support,5,5,1,,,no
austria.txt,base,AUS_osterreichische_luftstreitkrafte,,AUS_osterreichische_luftstreitkrafte,125,5,17,0,7,8,no
austria.txt,base,AUS_osterreichische_luftstreitkrafte,AUS_osterreichische_luftstreitkrafte,AUS_preparing_the_industry,120,5,16,,,yes
austria.txt,base,AUS_secret_rearmament,,AUS_secret_rearmament,215,5,26,0,6,6,no
austria.txt,base,AUS_secret_rearmament,AUS_secret_rearmament,AUS_militarization_effort,210,5,25,,,yes
austria.txt,base,AUS_reestablish_austrian_navy,,AUS_reestablish_austrian_navy,110,5,12,0,4,3,no
austria.txt,base,AUS_reestablish_austrian_navy,AUS_reestablish_austrian_navy,AUS_rebuild_the_armada,65,10,7,,,yes
austria.txt,base,AUS_reestablish_austrian_navy,AUS_reestablish_austrian_navy,AUS_defending_the_coast,50,10,5,,,yes
austro_hungarian_releasable_shared.txt,base,ah_army_effort,,ah_army_effort,110,10,11,0,4,2,no
austro_hungarian_releasable_shared.txt,base,ah_army_effort,ah_army_effort,ah_motorization_effort,50,10,5,,,yes
austro_hungarian_releasable_shared.txt,base,ah_army_effort,ah_army_effort,ah_equipment_effort,40,10,4,,,yes
austro_hungarian_releasable_shared.txt,base,ah_army_effort,ah_army_effort,ah_doctrine_effort,30,10,3,,,yes
austro_hungarian_releasable_shared.txt,base,ah_aviation_effort,,ah_aviation_effort,70,10,7,0,3,2,no
austro_hungarian_releasable_shared.txt,base,ah_aviation_effort,ah_aviation_effort,ah_fighter_focus,50,10,5,,,yes
austro_hungarian_releasable_shared.txt,base,ah_aviation_effort,ah_aviation_effort,ah_bomber_focus,50,10,5,,,yes
austro_hungarian_releasable_shared.txt,base,ah_naval_effort,,ah_naval_effort,70,10,7,0,3,3,no
austro_hungarian_releasable_shared.txt,base,ah_naval_effort,ah_naval_effort,ah_flexible_navy,50,10,5,,,yes
austro_hungarian_releasable_shared.txt,base,ah_naval_effort,ah_naval_effort,ah_large_navy,50,10,5,,,yes
austro_hungarian_releasable_shared.txt,base,ah_industrial_effort,,ah_industrial_effort,130,10,13,0,6,3,no
austro_hungarian_releasable_shared.txt,base,ah_industrial_effort,ah_industrial_effort,ah_construction_effort,90,10,9,,,yes
austro_hungarian_releasable_shared.txt,base,ah_industrial_effort,ah_industrial_effort,ah_production_effort,30,10,3,,,yes
austro_hungarian_releasable_shared.txt,base,ah_political_effort,,ah_political_effort,190,10,19,0,7,3,no
austro_hungarian_releasable_shared.txt,base,ah_political_effort,ah_political_effort,ah_collectivist_ethos,110,10,11,,,yes
austro_hungarian_releasable_shared.txt,base,ah_political_effort,ah_political_effort,ah_liberty_ethos,80,10,8,,,yes
belgium.txt,base,BEL_perpetual_neutrality,,BEL_perpetual_neutrality,777,10,99,0,13,31,no
belgium.txt,base,BEL_perpetual_neutrality,BEL_perpetual_neutrality,BEL_independent_neutral_and_loyal,767,10,98,,,yes
belgium.txt,base,BEL_government_resigns,,BEL_government_resigns,565,10,74,0,12,25,no
belgium.txt,base,BEL_government_resigns,BEL_government_resigns,BEL_investigate_bribery_charges,465,5,60,,,yes
belgium.txt,base,BEL_government_resigns,BEL_government_resigns,BEL_government_of_national_unity,460,0,60,,,yes
belgium.txt,base,BEL_government_resigns,BEL_government_resigns,BEL_vandervelde_minority,115,0,15,,,yes
belgium.txt,base,BEL_the_king_surrenders,,BEL_the_king_surrenders,105,0,22,0,6,9,no
belgium.txt,base,BEL_the_king_surrenders,BEL_the_king_surrenders,BEL_unfit_to_reign,85,5,17,,,yes
belgium.txt,base,BEL_the_king_surrenders,BEL_the_king_surrenders,BEL_prisoner_king,65,5,13,,,yes
belgium.txt,base,BEL_monetary_reconstruction,,BEL_monetary_reconstruction,130,10,14,0,6,6,no
belgium.txt,base,BEL_monetary_reconstruction,BEL_monetary_reconstruction,BEL_rebuild_wallonian_industry,115,10,12,,,yes
belgium.txt,base,BEL_monetary_reconstruction,BEL_monetary_reconstruction,BEL_gold_reserves,5,5,1,,,no
belgium.txt,base,BEL_belgian_air_force,,BEL_belgian_air_force,80,5,12,0,3,5,no
belgium.txt,base,BEL_belgian_air_force,BEL_belgian_air_force,BEL_develop_belgian_air_industry,65,10,9,,,yes
belgium.txt,base,BEL_belgian_air_force,BEL_belgian_air_force,BEL_foreign_plane_purchases,40,5,6,,,yes
belgium.txt,base,BEL_re_establish_belgian_navy,,BEL_re_establish_belgian_navy,80,5,11,0,4,3,no
belgium.txt,base,BEL_re_establish_belgian_navy,BEL_re_establish_belgian_navy,BEL_re_build_the_fleet,70,5,9,,,yes
belgium.txt,base,BEL_re_establish_belgian_navy,BEL_re_establish_belgian_navy,BEL_allied_donations,5,5,1,,,no
brazil.txt,base,BRA_tribunal_de_seguranca_nacional,,BRA_tribunal_de_seguranca_nacional,485,5,68,0,13,27,no
brazil.txt,base,BRA_tribunal_de_seguranca_nacional,BRA_tribunal_de_seguranca_nacional,BRA_ensure_continued_military_support,400,5,57,,,yes
brazil.txt,base,BRA_tribunal_de_seguranca_nacional,BRA_tribunal_de_seguranca_nacional,BRA_work_with_the_integralists,305,5,41,,,yes
brazil.txt,base,BRA_coffee_crisis_aftermath,,BRA_coffee_crisis_aftermath,185,5,25,0,6,9,no
brazil.txt,base,BRA_coffee_crisis_aftermath,BRA_coffee_crisis_aftermath,BRA_desenvolvimentismo,165,10,22,,,yes
brazil.txt,base,BRA_coffee_crisis_aftermath,BRA_coffee_crisis_aftermath,BRA_radio_nacional,140,10,19,,,yes
brazil.txt,base,BRA_end_the_state_of_emergency,,BRA_end_the_state_of_emergency,325,5,44,0,9,14,no
brazil.txt,base,BRA_end_the_state_of_emergency,BRA_end_the_state_of_emergency,BRA_romanticize_the_old_empire,170,10,22,,,yes
brazil.txt,base,BRA_end_the_state_of_emergency,BRA_end_the_state_of_emergency,BRA_repeal_the_national_security_law,150,5,21,,,yes
brazil.txt,base,BRA_prepare_for_second_intentona,,BRA_prepare_for_second_intentona,245,5,34,0,11,15,no
brazil.txt,base,BRA_prepare_for_second_intentona,BRA_prepare_for_second_intentona,BRA_infilitrate_the_military,235,10,32,,,yes
brazil.txt,base,BRA_prepare_for_second_intentona,BRA_prepare_for_second_intentona,BRA_radicalize_the_proletariat,230,5,32,,,yes
bulgaria.txt,mod,BUL_acquire_modern_tools,,BUL_acquire_modern_tools,385,5,48,0,8,12,no
bulgaria.txt,mod,BUL_acquire_modern_tools,BUL_acquire_modern_tools,BUL_negotiate_bulgarian_rearmament,260,5,29,,,yes
bulgaria.txt,mod,BUL_acquire_modern_tools,BUL_acquire_modern_tools,BUL_improve_the_road_system,80,10,14,,,yes
bulgaria.txt,mod,BUL_acquire_modern_tools,BUL_acquire_modern_tools,BUL_expand_varna_naval_base,50,10,5,,,yes
bulgaria.txt,mod,BUL_acquire_modern_tools,BUL_acquire_modern_tools,BUL_georgi_benkovski_aircraft_repair_facilities,40,10,4,,,yes
bulgaria.txt,mod,BUL_oppose_the_royal_dictatorship,,BUL_oppose_the_royal_dictatorship,550,5,73,0,10,19,no
bulgaria.txt,mod,BUL_oppose_the_royal_dictatorship,BUL_oppose_the_royal_dictatorship,BUL_appoint_communist_ministers,265,5,31,,,yes
bulgaria.txt,mod,BUL_oppose_the_royal_dictatorship,BUL_oppose_the_royal_dictatorship,BUL_democratic_principles,260,5,37,,,yes
bulgaria.txt,mod,BUL_oppose_the_royal_dictatorship,BUL_oppose_the_royal_dictatorship,BUL_condemn_macedonian_organizations,5,5,1,,,no
bulgaria.txt,mod,BUL_oppose_the_royal_dictatorship,BUL_oppose_the_royal_dictatorship,BUL_support_macedonian_organizations,5,5,1,,,no
bulgaria.txt,mod,BUL_oppose_the_royal_dictatorship,BUL_oppose_the_royal_dictatorship,BUL_dissolve_the_military_union,5,5,1,,,no
bulgaria.txt,mod,BUL_oppose_the_royal_dictatorship,BUL_oppose_the_royal_dictatorship,BUL_cooperate_with_the_zveno,5,5,1,,,no
bulgaria.txt,mod,BUL_power_to_the_tsar,,BUL_power_to_the_tsar,315,5,49,0,10,14,no
bulgaria.txt,mod,BUL_power_to_the_tsar,BUL_power_to_the_tsar,BUL_the_tsars_regime,245,5,36,,,yes
bulgaria.txt,mod,BUL_power_to_the_tsar,BUL_power_to_the_tsar,BUL_appoint_right_wing_ministers,55,5,10,,,yes
bulgaria.txt,mod,BUL_power_to_the_tsar,BUL_power_to_the_tsar,BUL_condemn_macedonian_organizations,5,5,1,,,no
bulgaria.txt,mod,BUL_power_to_the_tsar,BUL_power_to_the_tsar,BUL_support_macedonian_organizations,5,5,1,,,no
bulgaria.txt,mod,BUL_power_to_the_tsar,BUL_power_to_the_tsar,BUL_dissolve_the_military_union,5,5,1,,,no
bulgaria.txt,mod,BUL_power_to_the_tsar,BUL_power_to_the_tsar,BUL_cooperate_with_the_zveno,5,5,1,,,no
canada.txt,mod,CAN_rowell_sirois_commission,,CAN_rowell_sirois_commission,45,5,7,0,3,2,no
canada.txt,mod,CAN_rowell_sirois_commission,CAN_rowell_sirois_commission,CAN_canada_pacific_railway,30,5,4,,,yes
canada.txt,mod,CAN_rowell_sirois_commission,CAN_rowell_sirois_commission,CAN_national_housing_act,10,5,2,,,yes
canada.txt,mod,CAN_crown_corporations,,CAN_crown_corporations,95,5,13,0,5,5,no
canada.txt,mod,CAN_crown_corporations,CAN_crown_corporations,CAN_department_of_munitions_and_supply,80,5,10,,,yes
canada.txt,mod,CAN_crown_corporations,CAN_crown_corporations,CAN_national_housing_act,10,5,2,,,yes
canada.txt,mod,CAN_defence_of_canada_regulations,,CAN_defence_of_canada_regulations,175,5,23,0,6,11,no
canada.txt,mod,CAN_defence_of_canada_regulations,CAN_defence_of_canada_regulations,CAN_wartime_prices_and_trade_board,100,5,12,,,yes
canada.txt,mod,CAN_defence_of_canada_regulations,CAN_defence_of_canada_regulations,CAN_department_of_munitions_and_supply,80,5,10,,,yes
